"0","#make a function for scatter plots "
"0","scatter_cocs <- function(df.coc,title) {"
"0"," p <- ggplot(df.coc, aes(1, concentration)) + geom_jitter() + labs("
"0","  title = title,"
"0","  subtitle = ""Data collected 2009-2013"","
"0","  caption ="
"0","    "" Data source: Ecology, 2015"","
"0","  x = ""Observations"""
"0","  #y = y.title"
"0",")  "
"0","p + facet_wrap( ~ parameter, scales = 'free')+theme(axis.title.x=element_blank(),"
"0","        axis.text.x=element_blank(),"
"0","        axis.ticks.x=element_blank()) "
"0","}"
"0",""
"0","scatter_cocs(s8data[which(s8data$parameter %in% params),],'All Observations')"
