"0","#function that returns dot-whisker plots"
"0","dotwhiskerplot <- function(model,coc) {"
"0","  return(ggstatsplot::ggcoefstats("
"0","  x = model,"
"0","  title = coc,"
"0","  #subtitle = ""multivariate generalized linear mixed model"","
"0","  #conf.method = ""HPDinterval"","
"0","  "
"0","  meta.analytic.effect = TRUE,"
"0","  exclude.intercept = FALSE,"
"0","  robust = TRUE,"
"0","  meta.type = ""bayes"","
"0","  bf.message = TRUE"
"0",")+ ggstatsplot::theme_ggstatsplot())}"
"0",""
"0","#funciton for other diagnostic plots "
"0","diagnostic_plots <- function(chains,coc) {"
"0","  plotTrace(chains,axes=TRUE,same.limits=TRUE)"
"0","  plotDens(chains,main=paste('Posterior Distributions \n',coc),probs=c(0.050,0.950),same.limits=FALSE)}"
