"0","coc = 'Total Phosphorus - Water - Total'"
"0","TPModel <- mcmc_calc('Total Phosphorus - Water - Total',c('rev_logTraffic'),'log')"
"0","mod <- TPModel"
"0","summary(mod$Sol)"
"1","
"
"1",""
"1","Iterations = "
"1",""
"1","10001"
"1",""
"1",":"
"1",""
"1","59999"
"1",""
"1","
"
"1","Thinning interval ="
"1"," "
"1","13"
"1"," "
"1","
"
"1","Number of chains ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Sample size per chain ="
"1"," "
"1","3847"
"1"," "
"1","
"
"1","
1. Empirical mean and standard deviation for each variable,"
"1","
   plus standard error of the mean:

"
"1","              "
"1"," Mean"
"1","    SD"
"1"," Naive SE"
"1"," Time-series SE"
"1","
(Intercept)   "
"1"," 7.23"
"1"," 0.778"
"1","  0.01255"
"1","        0.01255"
"1","
rev_logTraffic"
"1"," 1.71"
"1"," 0.485"
"1","  0.00782"
"1","        0.00782"
"1","
"
"1","
2. Quantiles for each variable:

"
"1","              "
"1"," 2.5%"
"1","  25%"
"1","  50%"
"1","  75%"
"1"," 97.5%"
"1","
(Intercept)   "
"1"," 5.70"
"1"," 6.74"
"1"," 7.21"
"1"," 7.72"
"1","  8.74"
"1","
rev_logTraffic"
"1"," 0.77"
"1"," 1.40"
"1"," 1.70"
"1"," 2.02"
"1","  2.67"
"1","
"
"1","
"
"0","summary(mod)"
"1","
 Iterations ="
"1"," "
"1","10001:59999"
"1","
 Thinning interval  ="
"1"," "
"1","13"
"1","
 Sample size  ="
"1"," "
"1","3847"
"1"," "
"1","
"
"1","
 DIC:"
"1"," "
"1","952"
"1"," "
"1","
"
"1","
 G-structure:  ~Location

"
